455 1339
2440549375.000000,346749406.250000
2375260000.000000,280809000.000000
2418342500.000000,323390000.000000
2418270000.000000,323321000.000000
2418480000.000000,323481000.000000
2418390000.000000,323436000.000000
2407460000.000000,312600000.000000
2407387500.000000,312530500.000000
2406550000.000000,311700000.000000
2406460000.000000,311614000.000000
2374120000.000000,279705000.000000
2374050000.000000,279632000.000000
2417323125.000000,322376437.500000
2417250000.000000,322304000.000000
2386590000.000000,291922000.000000
2388140000.000000,293474000.000000
2387980000.000000,293070000.000000
2364334375.000000,270080562.500000
2456980000.000000,363504000.000000
2400520000.000000,305662000.000000
2400200000.000000,305345000.000000
2354736250.000000,260551875.000000
2412855000.000000,317943000.000000
2386500000.000000,291824500.000000
2354370000.000000,260201250.000000
2363703750.000000,269464625.000000
2354920000.000000,260735000.000000
2456510000.000000,363040000.000000
2408970000.000000,314103500.000000
2408710000.000000,313932000.000000
2343730000.000000,249516000.000000
2380710000.000000,286194000.000000
2380575000.000000,286052000.000000
2446410000.000000,352487000.000000
2369080000.000000,274708000.000000
2405496250.000000,310653125.000000
2405357500.000000,310515250.000000
2429986250.000000,334808312.500000
2429700000.000000,334531000.000000
2346662500.000000,252978500.000000
2346541250.000000,252847562.500000
2399750000.000000,304897000.000000
2405860000.000000,311012000.000000
2440810000.000000,347008000.000000
2386190000.000000,291526000.000000
2354490000.000000,260305000.000000
2374630000.000000,280204000.000000
2374530000.000000,280114000.000000
2386310000.000000,291647000.000000
2386200000.000000,291535000.000000
2405225000.000000,310385000.000000
2453410000.000000,359510000.000000
2405770000.000000,310952500.000000
2441640000.000000,347863000.000000
2431420000.000000,336198000.000000
2384530000.000000,289908000.000000
2362260000.000000,268021000.000000
2418230000.000000,323262000.000000
2418080000.000000,323119000.000000
2444768750.000000,350879375.000000
2444920000.000000,351018000.000000
2368740000.000000,274425750.000000
2368570000.000000,274260750.000000
2368440000.000000,274132000.000000
2432520000.000000,338300000.000000
2388480000.000000,293798000.000000
2418217500.000000,323250000.000000
2370611250.000000,276240750.000000
2431157500.000000,335948500.000000
2431020000.000000,335816000.000000
2374150000.000000,279797000.000000
2415860000.000000,320922500.000000
2431660000.000000,336494000.000000
2453590000.000000,359623250.000000
2417720000.000000,323087000.000000
2417520000.000000,322571000.000000
2361476875.000000,267236375.000000
2370902500.000000,276534437.500000
2370790000.000000,276420000.000000
2399865000.000000,305011750.000000
2390970000.000000,296236000.000000
2418889375.000000,323934156.250000
2413100000.000000,318213000.000000
2413007500.000000,318111500.000000
2353410000.000000,259234000.000000
2376400000.000000,281833000.000000
2376235000.000000,281763000.000000
2344840000.000000,250669000.000000
